student_number,Thursday,start_time,end_time,1st semester ,academic year
1511018,Thursday,11:00,14:00,1st semester ,2019-2020
1513057,Thursday,12:00,15:00,1st semester ,2019-2020
1511894,Thursday,15:30,18:30,1st semester ,2019-2020
1813970,Thursday,11:00,14:00,1st semester ,2019-2020
1811045,Thursday,13:30,16:30,1st semester ,2019-2020
1710267,Thursday,18:00,21:00,1st semester ,2019-2020
1810263,Thursday,9:30,12:30,1st semester ,2019-2020
1510269,Thursday,10:30,13:30,1st semester ,2019-2020
1511846,Thursday,12:00,15:00,1st semester ,2019-2020
1510941,Thursday,12:30,15:30,1st semester ,2019-2020
1810806,Thursday,8:30,11:30,1st semester ,2019-2020
1812924,Thursday,7:30,10:30,1st semester ,2019-2020
1812681,Thursday,14:00,17:00,1st semester ,2019-2020
1513415,Thursday,12:30,15:30,1st semester ,2019-2020
1512237,Thursday,15:30,18:30,1st semester ,2019-2020
1812644,Thursday,15:00,18:00,1st semester ,2019-2020
1810972,Thursday,7:30,10:30,1st semester ,2019-2020
1811047,Thursday,14:00,17:00,1st semester ,2019-2020
1830026,Thursday,17:00,20:00,1st semester ,2019-2020
1814012,Thursday,10:30,13:30,1st semester ,2019-2020
1813690,Thursday,9:00,11:00,1st semester ,2019-2020
1811280,Thursday,14:00,17:00,1st semester ,2019-2020
1813001,,11:30,14:30,,2019-2020
